payment_id,member_id,date,amount,status,payment_method
9d6b8535-e38b-46cd-ad71-19c1c84dc976,M0018,2023-10-08,59,success,debit_card
665ea98d-1cc8-4422-b992-ea4ff7311c74,M0018,2023-11-07,59,success,credit_card
e0188aa4-9ac7-4f7b-9811-8afd9ae35944,M0018,2023-12-07,59,success,credit_card
7fe05830-b450-43bf-a7e7-ee985495d89e,M0018,2024-01-06,59,success,credit_card
c87e9ee3-04dc-4e69-95f1-55c460dca49b,M0018,2024-02-05,59,success,bank_transfer
6a0f8f9c-3322-4230-9389-f78dd5920e6e,M0018,2024-03-06,59,success,bank_transfer
c81e524e-5da1-471e-85fa-89128d06526d,M0018,2024-04-05,59,success,credit_card
1d3b65b6-0ec6-4a90-8ae9-3105f45322ae,M0018,2024-05-05,59,success,debit_card
6faa7160-d540-4a51-aba1-0b912c03c407,M0019,2022-05-23,59,success,bank_transfer
f4df5dd0-684a-484d-bdb1-39ec21aa676e,M0019,2022-06-22,59,success,bank_transfer
ed2c0867-b17e-4856-be9d-7a2caa7437de,M0019,2022-07-22,59,success,debit_card
a4c8bf5e-1b74-4d87-a5dd-cff152445824,M0019,2022-08-21,59,success,credit_card
f2ec0a18-9d0c-498b-b837-3a2dd804d245,M0019,2022-09-20,59,failed,credit_card
09faee6f-dcff-4abd-97fb-f22c30cd4106,M0019,2022-10-20,59,failed,credit_card
3f1ad67e-90ff-49ac-8b11-fb68354f14d6,M0019,2022-11-19,59,success,credit_card
f8a53e91-edfa-4416-b1cc-502909fa1db2,M0019,2022-12-19,59,success,debit_card
c624688c-b212-4ea8-b3a6-0a91003c2184,M0019,2023-01-18,59,success,bank_transfer
6e070804-3099-4722-85d9-e6c92314af41,M0019,2023-02-17,59,success,debit_card
063d5595-a847-4125-bb30-b1b27bb4e2f4,M0019,2023-03-19,59,success,debit_card
b8a39b40-603b-42cf-b181-2497dfdc1796,M0019,2023-04-18,59,success,bank_transfer
c22d1838-c88a-4dbf-8578-86a2ed7bc326,M0020,2023-03-15,29,success,credit_card
799a4757-c655-4a32-899a-c7f5f036939f,M0020,2023-04-14,29,success,debit_card
a6fd02af-a02b-4cbe-8d57-ade63eee9363,M0020,2023-05-14,29,success,credit_card
a5a740eb-f9f8-4dbc-9b74-4544d873c47e,M0020,2023-06-13,29,success,credit_card
b6cfaf6a-169a-4786-8a79-f49c6b5a07dd,M0020,2023-07-13,29,success,debit_card
abe82774-4bac-41de-9bae-5851184c2585,M0020,2023-08-12,29,success,bank_transfer
ed818fca-7330-400e-a22a-a72366b8d491,M0020,2023-09-11,29,success,credit_card
33c745f5-393f-451b-b1a3-dd4663051ddf,M0020,2023-10-11,29,success,debit_card
a9e3a808-b14e-4b4e-9338-0ec819c40d0b,M0020,2023-11-10,29,success,credit_card
44c72a26-7acf-498a-bd2c-f31aec573c1e,M0020,2023-12-10,29,success,credit_card
538efa40-6d47-479f-b437-a26d9a00ebae,M0020,2024-01-09,29,success,credit_card
5ed01efc-1360-4cc4-a78b-9f877df33a16,M0020,2024-02-08,29,success,bank_transfer
75b42757-d103-4989-8c31-523b5006d3a8,M0020,2024-03-09,29,success,bank_transfer
a8eb620d-f323-42c8-b12b-d2e852e0bb2a,M0020,2024-04-08,29,success,bank_transfer
5146eae6-7d28-41ca-b347-c572388274f3,M0020,2024-05-08,29,success,credit_card
659721ee-987f-4c6e-bc42-78fa06e743cc,M0021,2023-06-06,59,success,bank_transfer
34b5eedd-36a4-4472-93f1-944504b94ed4,M0021,2023-07-06,59,failed,debit_card
67c9a64b-2872-4ee4-9383-896e78bacfa3,M0021,2023-08-05,59,success,bank_transfer
27852bdc-861e-4aff-a124-6d2ffc06c403,M0021,2023-09-04,59,success,bank_transfer
933b0be0-f5d2-4609-8dc3-f4573468929d,M0021,2023-10-04,59,success,debit_card
179c92fa-7da0-49db-a113-0c971c821502,M0021,2023-11-03,59,success,debit_card
844d4643-e74e-4f18-b01e-6c8318588b74,M0021,2023-12-03,59,success,credit_card
a0a94eba-6682-4929-9241-b4bf713a761c,M0021,2024-01-02,59,success,credit_card
ccd5726f-6af5-4f99-9dd3-dc4b83e333d4,M0021,2024-02-01,59,success,debit_card
078465df-7420-46e6-ab6f-0ce15d08eef6,M0021,2024-03-02,59,success,credit_card
0b9469bc-4001-428d-a185-efe1000567e9,M0021,2024-04-01,59,success,bank_transfer
650d5d9b-eda2-4aec-b7f3-8d718db2a554,M0021,2024-05-01,59,success,debit_card
ac465b7e-5bbc-42b4-918f-a8622ce0eeec,M0021,2024-05-31,59,success,debit_card
186ec11d-fec2-447d-b724-6d3466771c97,M0022,2023-10-05,59,success,bank_transfer
9c1190a1-a3dd-4ec1-a4b5-08f485d04b34,M0022,2023-11-04,59,success,credit_card
55be1eb6-e48d-41e9-b407-bad26d106a7a,M0022,2023-12-04,59,success,credit_card
5e841090-0a04-4115-b7b7-42ca2754646e,M0022,2024-01-03,59,success,bank_transfer
b5fd0ce2-6fda-41ff-a5bd-7ae4e488e6ba,M0022,2024-02-02,59,success,credit_card
126a48ba-ac02-4feb-820f-34a5cc63cca9,M0022,2024-03-03,59,success,credit_card
5af11477-0e31-471e-ac82-f6a6e4abdc0c,M0022,2024-04-02,59,success,credit_card
4b2f507f-9ef3-4e1f-ac2d-4d6ec5bd4872,M0022,2024-05-02,59,success,debit_card
a50eba2d-5295-431f-90f1-05677440a167,M0023,2023-09-03,59,success,credit_card
501f7e2b-f198-4d04-962b-e4b7f6fc7423,M0023,2023-10-03,59,success,credit_card
74f04deb-c312-43cd-94c4-9fac9bef1c84,M0023,2023-11-02,59,success,bank_transfer
8c4b32b2-f2a6-4a8c-afbb-d0b3762a2085,M0023,2023-12-02,59,success,debit_card
48692491-5771-4c26-90b9-df5bb7af5b53,M0023,2024-01-01,59,success,credit_card
b0bea35a-8742-444a-b887-ccec72334461,M0023,2024-01-31,59,success,bank_transfer
7d2c402d-2fcb-4462-a8a9-211d57796f25,M0023,2024-03-01,59,success,credit_card
6d853c1f-494a-4b67-8903-19d6aaf77b07,M0023,2024-03-31,59,success,credit_card
ca99a52f-94d9-449b-95f0-daad36db5fe4,M0023,2024-04-30,59,success,credit_card
d684930c-a7d2-493a-80e4-5a7e5b8bf73a,M0023,2024-05-30,59,success,bank_transfer
d8d2fb08-7a98-4a9b-9405-437199fb0454,M0024,2023-11-28,59,success,debit_card
58ca24ad-fe09-482a-9b3b-1d396dfb9c80,M0024,2023-12-28,59,success,debit_card
dca78e13-4709-45cb-a172-273307060eef,M0024,2024-01-27,59,success,debit_card
d976b431-1247-4d33-a3a9-74804367ee3b,M0024,2024-02-26,59,success,bank_transfer
3eb69c0b-a2f8-4838-9c17-c6880c3d3493,M0024,2024-03-27,59,success,debit_card
540f0e9f-6bf9-488e-9ec1-a38ded20ae2c,M0024,2024-04-26,59,success,bank_transfer
80343045-742a-47a2-a07c-0b0faa05257d,M0024,2024-05-26,59,success,bank_transfer
6b435a5d-f1b5-40ba-b36d-dbe37437d193,M0025,2023-10-19,29,success,debit_card
0c30b76f-b969-465b-b1dc-c64caf02e8a6,M0025,2023-11-18,29,success,debit_card
fece266a-c83a-4b86-8d96-698ab57a472b,M0025,2023-12-18,29,success,credit_card
b946685f-b72b-40b1-a2ed-0117c66bbcf2,M0025,2024-01-17,29,success,bank_transfer
374ec6cc-2fc5-43d7-8974-586c84a8f74b,M0025,2024-02-16,29,success,credit_card
6c632b84-7088-444f-b7a1-e8180584b74f,M0025,2024-03-17,29,success,debit_card
bfab64ea-dcb7-4e9d-8de6-52b15c828447,M0025,2024-04-16,29,failed,bank_transfer
d10d958c-d649-4b46-aa01-2d3ad80e24b8,M0025,2024-05-16,29,success,bank_transfer
d7542ad6-df2c-46ad-b736-1a909aabbbe9,M0026,2022-01-04,99,success,debit_card
13e9e606-4b73-4a9e-a901-eb21446658a4,M0026,2022-02-03,99,failed,bank_transfer
5245f984-8574-4f1c-8541-2a477570e6ee,M0026,2022-03-05,99,success,bank_transfer
0a15ea61-9513-4998-bf69-bfc659f7cfd5,M0026,2022-04-04,99,success,credit_card
a8e01fcb-53aa-4602-9eb4-11a9e9b7f96d,M0026,2022-05-04,99,success,credit_card
968cc491-a9da-4849-9c80-a315fb2d3e42,M0026,2022-06-03,99,success,credit_card
4cef664f-f38e-4442-a8a4-8381a526c5fb,M0026,2022-07-03,99,success,credit_card
9ca7a353-7219-463e-a232-d2648a12ddb7,M0026,2022-08-02,99,success,credit_card
f522026f-b905-4599-8927-a79d7606d313,M0026,2022-09-01,99,success,credit_card
37b947b8-7599-487d-883c-239f74045af9,M0026,2022-10-01,99,success,bank_transfer
00440940-9576-4527-ad70-1f52c3bb9c85,M0026,2022-10-31,99,success,debit_card
523536fa-b8d4-460c-8564-8830e8ecb9c7,M0026,2022-11-30,99,success,bank_transfer
674ff031-4f55-45ce-9c64-865bf82ddcf9,M0026,2022-12-30,99,success,credit_card
f7800bbd-acb8-4ae0-8baf-b1fccf62a7b2,M0026,2023-01-29,99,success,bank_transfer
dae6a59b-1e52-4318-838a-808255da0bdd,M0026,2023-02-28,99,success,credit_card
1f9aaaf3-3f14-4f20-9c8f-59e5d4fce81e,M0026,2023-03-30,99,success,credit_card
75afa22e-6e1d-4531-97b0-71d8c3802442,M0026,2023-04-29,99,success,credit_card
aa93261b-926a-4d38-a003-ea5449095a52,M0026,2023-05-29,99,success,debit_card
d4246b10-b9bd-4020-9783-ba8fbe14c892,M0026,2023-06-28,99,success,debit_card
a1db9854-8f03-4e10-8d2a-cd2816fdcfce,M0026,2023-07-28,99,success,bank_transfer
ceb3640b-94e2-4e3d-b1a7-9fff87fc8ecd,M0026,2023-08-27,99,success,debit_card
d5bc3dd5-dc9b-4eda-98ef-4d69a61c6df0,M0026,2023-09-26,99,success,credit_card
f44d389d-b77c-46e4-9de6-7c1b012145c7,M0026,2023-10-26,99,success,credit_card
0bacc019-ca31-4509-acef-bf2956a2cddc,M0026,2023-11-25,99,success,bank_transfer
74016aac-a5c7-4406-8b43-905b4642d119,M0026,2023-12-25,99,success,credit_card
37e7e5dc-c9e2-4ca5-bc23-f3e311f0e6eb,M0026,2024-01-24,99,success,debit_card
9e44f507-3934-45af-9e9e-789e539ef703,M0026,2024-02-23,99,success,credit_card
9713d96e-8a09-488d-a81f-aed81c1f2995,M0026,2024-03-24,99,success,credit_card
ae49c06c-42ef-45c3-a604-9ca82fafcbd5,M0026,2024-04-23,99,success,debit_card
df80d4de-3049-4e07-924d-6d507b141ac7,M0026,2024-05-23,99,success,credit_card
1898a42e-742b-4766-8094-4a58be285b07,M0027,2022-07-02,29,success,bank_transfer
b766926b-1010-4e12-89ca-c2ce8cb77061,M0027,2022-08-01,29,success,bank_transfer
a2f6f9f5-c3fe-4b54-99d4-5014007691cc,M0027,2022-08-31,29,success,credit_card
00a2bb5b-b0e5-4256-9e2d-102cd14547fd,M0027,2022-09-30,29,success,debit_card
638ffe59-c7e5-4131-8586-7e40b8986e3c,M0027,2022-10-30,29,success,bank_transfer
40bc0e52-bfab-46c2-b1e6-88871c9ea616,M0027,2022-11-29,29,success,debit_card
14c571d3-94b8-4c14-aae6-993ac02f52b4,M0027,2022-12-29,29,success,credit_card
1d191e80-0a23-4f2d-9777-7faeb7cf6cee,M0027,2023-01-28,29,success,debit_card
34f59589-b87c-4941-998e-d2ffd10ac369,M0027,2023-02-27,29,success,credit_card
a0ad3560-416d-4f88-8053-436d26dcf1d9,M0027,2023-03-29,29,success,debit_card
6950ecab-bfcf-43ec-9eb2-cacfec141d02,M0027,2023-04-28,29,success,bank_transfer
4533ae8a-659d-4d27-bbef-52975b7ec075,M0027,2023-05-28,29,success,credit_card
9bbdf867-35e1-49ce-94e7-81f762ec1d40,M0027,2023-06-27,29,success,credit_card
a2ee1784-418a-46d5-9941-f10bb333a590,M0027,2023-07-27,29,success,credit_card
69918252-64c0-49f7-8b4e-449e28188d50,M0027,2023-08-26,29,success,credit_card
857b9965-5aaa-459a-9151-b58e46a5ac78,M0027,2023-09-25,29,success,credit_card
7aeeb2fb-885d-48d9-aea5-4b2223938b6b,M0027,2023-10-25,29,success,debit_card
811993d4-aa1e-46bb-a1fa-9d156887a82e,M0027,2023-11-24,29,success,bank_transfer
d53b1188-3ccc-402f-82a3-00141a1e1da4,M0027,2023-12-24,29,success,credit_card
208c8c7d-a39a-4ef0-80b9-dc04080f6bfd,M0027,2024-01-23,29,success,debit_card
32911265-8271-4fca-a96f-512fbde8f480,M0027,2024-02-22,29,success,credit_card
954af075-2419-4f30-96f4-98f016643111,M0027,2024-03-23,29,failed,credit_card
e668918d-be71-4ddf-ab53-8a7812c574fe,M0027,2024-04-22,29,success,bank_transfer
2f57f182-01fa-45cc-85d3-9674bbd06bd9,M0027,2024-05-22,29,success,credit_card
f77109c3-1cc8-4e40-816d-209c75567e66,M0028,2023-10-17,29,success,debit_card
b9242696-80e7-4092-a82f-72e81616885d,M0028,2023-11-16,29,success,debit_card
dd488138-0e9f-4b82-ba57-55294df259d7,M0028,2023-12-16,29,success,bank_transfer
0b19ab11-92bb-4ddb-956b-87792e532376,M0028,2024-01-15,29,success,bank_transfer
9d68c130-ee24-4ff0-a1df-5656c5ed0840,M0028,2024-02-14,29,success,credit_card
8a6fcaa3-000e-46d2-9155-230059eb94bb,M0028,2024-03-15,29,success,debit_card
45ba5403-4e4d-49aa-ae9a-4a006295c593,M0028,2024-04-14,29,success,credit_card
b3b55a00-25de-4fa1-89ac-82aa5bac1bd6,M0028,2024-05-14,29,success,debit_card
174a823f-a713-444f-a337-c679ca5bea61,M0029,2023-07-07,99,success,credit_card
aa2097cb-fad4-42da-9eac-2929ce17a715,M0029,2023-08-06,99,success,bank_transfer
7bdcaa6b-22c4-45c4-8e1d-bb0891ba2481,M0029,2023-09-05,99,success,bank_transfer
64d66b11-b0ae-474a-960b-857b494d0411,M0029,2023-10-05,99,success,debit_card
6102dc89-4729-407a-8bbf-0c14a95069eb,M0029,2023-11-04,99,success,debit_card
60efce51-de1f-4124-986a-2c764b4a2e84,M0029,2023-12-04,99,success,debit_card
4702fdcc-d8b3-40dd-9b6d-0ab200c42381,M0029,2024-01-03,99,success,debit_card
66a00ea2-5665-4dda-8d65-2cbf9aafdd0c,M0029,2024-02-02,99,success,bank_transfer
26534b9d-dd49-4d4a-99d6-162d9cf3dbd1,M0029,2024-03-03,99,success,bank_transfer
1ee74f69-0bef-44f0-8aa4-2580e05d1528,M0029,2024-04-02,99,success,debit_card
ab6ee4a2-aca4-4116-87fb-4e64205f21d8,M0029,2024-05-02,99,success,debit_card
35df7661-1253-4b9b-b73d-5a21c17cec9e,M0030,2022-11-28,29,success,debit_card
828e960f-1e6e-4de6-a35a-d4471611f07c,M0030,2022-12-28,29,success,bank_transfer
2ac6e955-8f68-4534-88a3-a2b09089fa0a,M0030,2023-01-27,29,success,debit_card
42b5a828-368f-4445-95cc-70625a947f5b,M0030,2023-02-26,29,success,credit_card
939f1fc4-5a78-45a1-90f4-2614533e982c,M0030,2023-03-28,29,success,credit_card
c4cbd6a2-d36c-4f85-84f9-0757e4bcf98d,M0030,2023-04-27,29,failed,debit_card
6c3e4b37-ad72-40e5-944d-1c072632feb2,M0030,2023-05-27,29,success,debit_card
3850bf0b-e2c9-4046-9326-f830ecd5ca19,M0030,2023-06-26,29,success,bank_transfer
b3b8f86d-7819-4c87-9d4a-8f9ed115cbf8,M0030,2023-07-26,29,success,credit_card
b47c48b8-4449-4102-808c-ef6700a5c594,M0030,2023-08-25,29,success,bank_transfer
0dce8e2a-e37b-4f8d-9839-8f653acd503f,M0030,2023-09-24,29,success,bank_transfer
fa585580-421a-40d6-b9e9-189ada60dc4e,M0030,2023-10-24,29,success,bank_transfer
c2091f9a-72de-47df-8ac0-1d8c11326b60,M0030,2023-11-23,29,success,credit_card
c71b2669-285a-4e57-80bd-bb17f9eabd7a,M0030,2023-12-23,29,success,debit_card
0c414ecf-9419-41d6-b3af-79e39d07df2c,M0030,2024-01-22,29,success,credit_card
7a7242cf-00aa-4899-ae2a-3294f0fb73eb,M0030,2024-02-21,29,success,bank_transfer
839cf8e4-ddf5-46e9-ab67-a37bd65fde20,M0030,2024-03-22,29,success,bank_transfer
82ee30a4-9653-47f2-b6ba-ec75ab950fef,M0030,2024-04-21,29,success,bank_transfer
4e92551e-729e-47df-9f65-5707b6d945ab,M0030,2024-05-21,29,failed,bank_transfer
e0d300c7-c016-46fa-aa63-d27b58c8c19a,M0031,2022-09-03,99,success,bank_transfer
49317b21-058f-4b0c-a42c-38ab2f864f14,M0031,2022-10-03,99,success,bank_transfer
67010ed7-24e0-424a-912b-21866c473d90,M0031,2022-11-02,99,success,debit_card
2011c323-351a-4822-8631-6115302fe669,M0031,2022-12-02,99,success,credit_card
826aa9b8-29e6-47ea-8424-72c9e0427d60,M0031,2023-01-01,99,success,credit_card
0920e01a-8628-46fd-8ff0-25f090df12cd,M0031,2023-01-31,99,success,bank_transfer
1904b8b6-fb02-4547-b539-306f98f6f294,M0031,2023-03-02,99,success,bank_transfer
1668f88d-36c9-435f-a81c-5fa1c534834b,M0031,2023-04-01,99,success,debit_card
ed23b741-abfe-47ce-b1de-7353d978c2d8,M0031,2023-05-01,99,success,credit_card
d5624f86-3c9e-408d-983a-30287e4e8b03,M0031,2023-05-31,99,success,debit_card
1237de3f-3803-43b9-8c15-65d6da791e53,M0031,2023-06-30,99,success,debit_card
6a744bd7-0c2c-473a-bc5f-231712e5b5f8,M0031,2023-07-30,99,success,credit_card
5ffaf683-613a-46de-b1fd-af9fe94af551,M0032,2023-05-13,99,success,credit_card
ffa94968-8ab9-4cb0-a513-54f66a8d68e6,M0032,2023-06-12,99,success,bank_transfer
b37bdcb0-b7e6-4d03-b205-b3992f5ad0c7,M0032,2023-07-12,99,success,credit_card
eed5e93d-f992-4471-bcd5-338e05a5420f,M0032,2023-08-11,99,success,bank_transfer
71ed90d4-7c67-46ac-b8a5-a25663ab4a76,M0032,2023-09-10,99,success,credit_card
7526c41e-5014-4e89-8de7-5e7a002a3cb7,M0032,2023-10-10,99,success,debit_card
dd648f17-3ce9-4ca1-bdf4-86feee1adff3,M0032,2023-11-09,99,success,credit_card
0bdaa6a8-76b0-4102-8a43-4e8653063d53,M0032,2023-12-09,99,success,debit_card
779cbf04-a6ce-42f0-8d52-0d83333dcb6b,M0032,2024-01-08,99,success,debit_card
152423a8-3808-417f-9689-89723794356a,M0032,2024-02-07,99,success,credit_card
4f6c2b71-d4d0-47bd-a652-ed56556b3d2a,M0032,2024-03-08,99,success,bank_transfer
acadb7db-ce0c-4e6e-8890-f9c4afbad366,M0032,2024-04-07,99,success,bank_transfer
75413486-93ca-4e2b-8bde-d2caf064cf47,M0032,2024-05-07,99,success,credit_card
15431db2-2355-4fb9-a08c-e21ebecbbfc3,M0033,2022-05-12,99,success,credit_card
49d0db59-011c-47ce-8d0a-ab4f1b3df318,M0033,2022-06-11,99,success,bank_transfer
d6aabf87-88d5-4a47-ad50-52a870d38054,M0033,2022-07-11,99,success,credit_card
92c76b42-58ec-4a94-9ded-e31291f97c75,M0033,2022-08-10,99,success,credit_card
69380be6-7fe9-4843-8823-93f6eaf2a67c,M0033,2022-09-09,99,success,bank_transfer
d03460fe-363c-4e5c-bdab-dfafd87660a4,M0033,2022-10-09,99,success,bank_transfer
08b81b58-345b-4e95-90cb-3124941026c1,M0033,2022-11-08,99,success,bank_transfer
891174eb-56e6-4141-ae2b-a6fbb014f2c5,M0033,2022-12-08,99,success,bank_transfer
f47bbca4-2ee4-4350-b98f-3c775aaa8dea,M0033,2023-01-07,99,success,bank_transfer
48b9e50f-9669-4801-8cd5-72f5ac7dfaaa,M0033,2023-02-06,99,success,debit_card
b9f2b0db-6e1f-4949-9691-1fb14578f003,M0033,2023-03-08,99,success,bank_transfer
aafbb862-9648-4352-8606-5d3f0062a4a2,M0033,2023-04-07,99,success,debit_card
18ad0324-f5e9-47ef-9b4f-af6c58717ec5,M0033,2023-05-07,99,success,credit_card
85d9623c-697a-485b-b8c8-652c86b53978,M0033,2023-06-06,99,success,credit_card
204f42bc-bae0-4823-b5ef-3d123e763f61,M0033,2023-07-06,99,success,bank_transfer
7c2b0342-a1c5-42ca-8ffc-fd20a484e92e,M0033,2023-08-05,99,success,debit_card
04f8f29a-1a27-46ee-8821-ff63bca91a35,M0033,2023-09-04,99,success,debit_card
8d50a1e3-7702-4633-962d-29afdb868426,M0033,2023-10-04,99,success,bank_transfer
29079d00-d700-4c9c-b22d-7ae19f82a973,M0033,2023-11-03,99,success,debit_card
171f5556-9ede-4d75-8f27-c63daa97fb97,M0033,2023-12-03,99,success,bank_transfer
f28a0742-c20a-42e7-bc15-8970e82d2ea9,M0033,2024-01-02,99,failed,debit_card
ab8387bd-a53f-43f3-85ac-0f79283c6a88,M0033,2024-02-01,99,success,debit_card
c8133d2d-a030-462f-8783-852ffb6afa36,M0033,2024-03-02,99,success,debit_card
b5c28b7a-bc8d-486c-b543-abe4649759e4,M0033,2024-04-01,99,success,debit_card
881af355-3286-4c29-90cc-56742af78365,M0033,2024-05-01,99,success,debit_card
67350193-5b16-401b-9245-d164482d1845,M0033,2024-05-31,99,success,debit_card
d2e1de6d-fc39-4df5-a649-1ade98481614,M0034,2023-06-25,29,success,bank_transfer
324f68c1-c4c4-4191-8177-0d9524b637d9,M0034,2023-07-25,29,success,bank_transfer
8ceedb3e-2a67-43d0-95af-041b80b098b4,M0034,2023-08-24,29,success,debit_card
43a0cf1c-9e24-4744-86ba-f04b7d3279b0,M0034,2023-09-23,29,success,credit_card
0f05a813-8cfc-4b04-b6f4-ea8f0f1f4add,M0034,2023-10-23,29,success,debit_card
f5b0d2f7-5415-47f0-ba8c-a339dc701517,M0034,2023-11-22,29,success,credit_card
c82babcc-d82c-4940-ab3f-9539437474aa,M0034,2023-12-22,29,success,credit_card
b7d895c3-5df0-46bd-9508-c3e93183fc3e,M0034,2024-01-21,29,success,credit_card
16c469ea-01ec-40a2-87bb-68e1f1f1392f,M0034,2024-02-20,29,success,bank_transfer
eae12d5f-20ce-4612-ac83-23d7541a998e,M0034,2024-03-21,29,success,credit_card
2cf8d8fe-bde6-4b15-9f91-1f01ef670ba8,M0034,2024-04-20,29,success,bank_transfer
6015c931-dbf0-4467-90c5-cb9e55ab4382,M0034,2024-05-20,29,success,bank_transfer
259b0501-c3cb-4f22-b596-19c1a7da2ec3,M0035,2023-12-08,29,success,bank_transfer
8af4bfa5-b107-4b5e-be16-805bad8dc562,M0035,2024-01-07,29,success,debit_card
852f71cb-f7d2-4d83-8795-187521e11ae5,M0035,2024-02-06,29,success,credit_card
f99f4737-acf0-4761-9e89-02215f5214f0,M0035,2024-03-07,29,success,credit_card
d3862420-153e-428f-ac35-d5da3a1b4012,M0035,2024-04-06,29,success,bank_transfer
46fc5eb8-66ff-4b85-80f6-3031f40c1b01,M0035,2024-05-06,29,success,bank_transfer
34d025a8-abc0-4794-bc12-954b811739b6,M0036,2023-01-18,59,success,bank_transfer
d5bdfd27-82d4-44c4-9b4b-59956c5b7270,M0036,2023-02-17,59,success,credit_card
f8683eb5-f5c4-43a2-92f4-351bc996f009,M0036,2023-03-19,59,success,debit_card
4b1acaef-7d97-4bbe-982e-15f21b4c50cb,M0036,2023-04-18,59,success,debit_card
e50deb0b-cdf1-4a31-8b58-c067ff182238,M0036,2023-05-18,59,success,debit_card
7071c497-f58d-4195-bcd4-5c4d9489beef,M0036,2023-06-17,59,failed,credit_card
96cb1490-0fb4-4211-8702-6f4eb2e35c86,M0036,2023-07-17,59,success,bank_transfer
37fb4da6-f220-41ee-937e-bfbce98ebb1d,M0036,2023-08-16,59,success,debit_card
1f9338fe-33d6-4531-a14c-773eddef70ae,M0036,2023-09-15,59,success,credit_card
67a0e201-f728-4f73-bc98-eb1ddfe4c319,M0036,2023-10-15,59,success,bank_transfer
20950735-6d16-4025-8e43-f02bc6fe539e,M0036,2023-11-14,59,success,credit_card
3f6989c5-36c1-4fa2-af75-acebb355f82f,M0036,2023-12-14,59,success,credit_card
e0336b7f-ca78-459e-8b92-69256b6226cf,M0036,2024-01-13,59,success,debit_card
20f2f1da-ea5f-4939-b8d8-bfbd43b65ca7,M0036,2024-02-12,59,success,bank_transfer
494b952b-7942-42a5-bf0b-d2a382f22a49,M0036,2024-03-13,59,success,bank_transfer
a72dbb72-910a-4c7c-83a0-1111bac11e4e,M0036,2024-04-12,59,success,credit_card
8f1b5c01-af6f-4cf5-9c0e-3252df442a91,M0036,2024-05-12,59,success,debit_card
d60fc749-716f-4eb4-bf86-7c4c220acc4d,M0037,2022-08-19,59,success,debit_card
5c3ea187-a431-454f-ab2d-db9aeca7f82c,M0037,2022-09-18,59,success,debit_card
9c26580b-e106-46a8-acf0-168d02350157,M0037,2022-10-18,59,success,credit_card
287b4ce5-e6d6-4701-aaa0-547e427fbe12,M0038,2022-08-14,29,success,bank_transfer
ba8c4cdf-ee14-46f4-9414-209d0b4e431b,M0038,2022-09-13,29,success,bank_transfer
845a2dd4-8ffa-420a-9b36-2791261787ea,M0038,2022-10-13,29,success,credit_card
38a0a813-260e-4a12-8573-40679f34da45,M0038,2022-11-12,29,success,bank_transfer
ce5c6048-fc4e-41d0-8841-b89ad35a8449,M0038,2022-12-12,29,success,bank_transfer
ba7fceec-1bc1-42fb-b9e0-cd92a80283c1,M0038,2023-01-11,29,success,credit_card
6d56e248-ce23-46d2-82b2-df6b6ba83caa,M0038,2023-02-10,29,success,bank_transfer
74070dd8-e513-4e06-a8e5-f9b77c0d0c1a,M0038,2023-03-12,29,success,bank_transfer
b5b93cfc-db84-4bd0-8e4b-9a97778b112e,M0038,2023-04-11,29,success,debit_card
80ea7b6c-416c-496b-a3f5-e0feb668b721,M0038,2023-05-11,29,success,credit_card
f5600f54-a019-48cf-a0f2-92120e0b7059,M0038,2023-06-10,29,success,credit_card
11f51081-b60d-4833-8bad-6ee37e0185a2,M0038,2023-07-10,29,success,bank_transfer
45dfc3c9-a0e0-45ca-9cfb-6f279acdaff7,M0038,2023-08-09,29,success,bank_transfer
38210b38-9478-4aed-92ce-ddb0c8c80e40,M0039,2022-12-05,29,success,bank_transfer
3ea62ccf-168f-469b-a3cf-89666401eaee,M0039,2023-01-04,29,success,bank_transfer
9fe824ee-5571-4983-8c87-ab84fb38b470,M0039,2023-02-03,29,success,debit_card
8f7a2172-6088-404b-834b-4dbd0d2f0ac9,M0039,2023-03-05,29,success,credit_card
418c5eca-80ce-4e24-a60b-fed1f46694b9,M0039,2023-04-04,29,success,credit_card
a4210f25-b50a-420a-b306-bc845d8975fa,M0039,2023-05-04,29,success,debit_card
c97d534a-9fd9-49f1-b4af-ab3a8b6f0bf1,M0039,2023-06-03,29,success,bank_transfer
64b021b3-129b-4560-8315-bdfd428bb907,M0040,2023-07-07,59,success,bank_transfer
b9176537-273b-47eb-91a5-d48eec8d92d6,M0040,2023-08-06,59,success,bank_transfer
24c2257b-83ef-470f-ae2b-c510cbb7c97d,M0040,2023-09-05,59,success,bank_transfer
ff98d492-0dfe-4e07-a39d-6252768f8a86,M0040,2023-10-05,59,success,credit_card
df519797-ad93-4350-9125-4037fc35994b,M0040,2023-11-04,59,success,bank_transfer
3089c638-74d6-4e9a-a45b-4c76131f6b8b,M0040,2023-12-04,59,success,debit_card
badaa202-5f94-4c83-8b99-e5bcbdde3b73,M0040,2024-01-03,59,success,bank_transfer
eafbfde0-8610-495d-808c-691b7783b5b9,M0040,2024-02-02,59,success,credit_card
