booking_id,member_id,class_id,booking_date,status
b0edb478-2eeb-49ca-ba2e-f839998a0274,M0003,C005,2024-04-12,attended
0519013f-819e-4793-98e5-dd97680a2101,M0003,C002,2024-05-21,attended
2a0915fd-8ab5-4367-ba07-fadd7a8af076,M0003,C007,2024-05-19,cancelled
84f7bc18-72d4-48b0-ba12-a2fb7dfa6abb,M0004,C001,2023-03-10,missed
52303552-6cc1-432a-94e9-52d3a571d990,M0004,C005,2023-03-07,attended
6297ee90-4332-48e7-99a7-cd4bfcbff54f,M0004,C004,2023-04-25,attended
280d9d2c-a2d3-4318-802c-e87ceb714b75,M0004,C003,2023-04-07,missed
0cc4f24b-05fe-4850-8862-eece934be5c7,M0004,C006,2023-04-30,attended
962b0652-bcfa-42e3-8452-f197aedee15d,M0004,C006,2023-04-07,attended
4002d58c-634d-4510-9377-0ca49f06c164,M0004,C004,2023-05-20,attended
b6bb58e2-aab8-4b5b-ada9-5b70d2b4267c,M0004,C003,2023-05-25,attended
8c6275e7-c7e0-47d2-b1cb-ea0a90fb4db5,M0004,C005,2023-05-26,attended
4aeb8d83-4097-4b4b-963b-7b1d354fb901,M0004,C007,2023-05-14,cancelled
a633f0a5-6d0b-4f94-a471-b494876e8ea0,M0004,C008,2023-06-23,missed
4e895544-8c8a-4b1e-823d-2f8a146c19dd,M0004,C004,2023-06-19,cancelled
58f1065e-3dee-442c-bd4b-e6c67f60b5da,M0004,C008,2023-06-18,cancelled
564d8556-8098-482d-bb31-9ac40992237b,M0004,C001,2023-06-24,attended
63ba7ab5-4024-40b3-8968-13211b7392c4,M0004,C003,2023-06-08,attended
20ccbd5d-be04-41a3-b001-8606e459f3b6,M0004,C004,2023-07-03,attended
04676202-1214-418c-944b-a696c2e69ded,M0004,C003,2023-07-20,attended
e083f3d7-1327-47cc-9c19-9342fb19f728,M0004,C002,2023-07-26,attended
ecd6d8a1-b133-4498-acef-b6701fbff968,M0004,C002,2023-08-07,attended
4fd3404e-cc37-4889-baea-143862217100,M0004,C003,2023-08-07,attended
6f505e7e-acdc-420e-8639-5f47fd886ed2,M0004,C001,2023-08-31,cancelled
0a7fc256-33b8-4224-af7f-c8cc1b9bb84b,M0004,C007,2023-08-22,attended
5c2801fe-77e9-465a-8669-d13798bb8d14,M0004,C002,2023-08-26,attended
0d767b42-a495-49f4-871f-e0a1de65b4b4,M0004,C005,2023-08-19,attended
8a2d36f5-8ec0-46e5-b2b8-ed8607c3faf0,M0004,C008,2023-08-18,attended
90b504da-5b37-4354-90cb-8f7e83451d9d,M0004,C008,2023-09-02,attended
e23e51d6-85b8-4814-a0ba-41f2def601b9,M0004,C002,2023-09-14,attended
96828b20-965c-4d49-b408-ceb7091e3d8e,M0004,C003,2023-09-23,attended
2cc7558b-c66a-4c54-993a-513bc34c227c,M0004,C008,2023-09-30,attended
ae3fc79b-bbca-4e39-9a3c-afe7ac84c72a,M0004,C006,2023-10-10,attended
23fd9b18-37be-41a6-b087-4f12c46b8ddd,M0004,C008,2023-10-19,attended
bf741d8d-e439-48d5-b078-ceb572b69017,M0004,C001,2023-10-06,attended
c2dfdd8a-50c2-41c5-b5a8-7f0d9b750246,M0004,C002,2023-10-12,attended
678b46b2-354a-4e90-8616-fa112166c049,M0004,C008,2023-11-27,attended
6799da27-2792-416e-a5e4-95f60139fda2,M0004,C004,2023-11-13,missed
b57c6318-469d-4bc7-977b-fa3ca07984b2,M0004,C003,2023-11-13,attended
6df1a312-598e-46e9-8b5c-3bca4d6125f2,M0004,C002,2023-11-23,attended
3cafb781-bf49-4071-bc0d-921143639eb6,M0004,C002,2023-11-21,attended
3429bb97-3285-4085-9912-5028100fc18d,M0004,C004,2023-11-15,attended
7e8b6174-f4ae-4767-b3a9-656352abb091,M0004,C004,2023-12-26,attended
8ea7f9cb-19a9-427d-952b-1c9a68d4d515,M0004,C003,2023-12-30,attended
c8f37f1e-7531-4268-8718-d66664f31011,M0004,C006,2023-12-27,missed
a14df01f-82b5-4926-b674-d247b7417dad,M0004,C004,2023-12-06,attended
2fc71a59-8a7b-4edf-8050-bae43013433a,M0004,C003,2023-12-24,attended
aee8f78b-acc4-49c8-857d-1bc8e013e1fe,M0004,C006,2024-01-23,attended
98980571-ca3a-40e8-bdbf-f663c88db73f,M0004,C002,2024-01-21,cancelled
a956d176-a920-4965-93b2-d1946528a036,M0004,C003,2024-03-17,attended
fab2e069-e4d2-45b8-b5a5-f855fe2fba4d,M0004,C004,2024-03-10,attended
33ec8338-519c-4080-9276-4c802415e240,M0005,C004,2024-01-03,cancelled
531296bb-2a32-4b8b-ad85-94d7b61cd91c,M0005,C005,2024-01-02,cancelled
ae78fc46-51e4-489c-baa7-351d1e849ed0,M0005,C008,2023-12-19,attended
24560ed6-4c99-42c3-bd0f-2e3064472b3e,M0005,C008,2024-01-08,attended
282f9ea5-d076-44a4-a006-2c05d9362efb,M0005,C007,2023-12-23,attended
e4b26429-dc81-4b41-92e0-e284dab68baf,M0005,C001,2023-12-25,attended
cbe7a780-196c-4d12-86ed-d910aa88dec2,M0005,C005,2024-01-03,attended
8a997cad-5f80-4423-9f91-a6d4db6f307b,M0005,C008,2024-01-03,missed
32540f2f-afd9-406f-b6f7-bc3d465d9181,M0005,C008,2024-02-12,attended
4e505359-cdd5-49d7-ae50-03761575b2d1,M0005,C003,2024-01-15,attended
6e5fd14a-6f57-4a0a-a907-db26fdd59fb0,M0005,C001,2024-01-29,attended
b55c4952-ef2d-4dde-a6de-d5e42b5e05ad,M0005,C008,2024-02-21,attended
70e8a892-d594-4a0e-bcf7-4ab57f6d2577,M0005,C008,2024-03-09,attended
eba0a246-77aa-414e-9858-f4049551e406,M0005,C008,2024-03-08,attended
b772df9e-f7f5-4c09-9db5-a2ce237c5402,M0005,C006,2024-03-07,missed
0d8ae252-c3ff-4d1e-ac37-ff914f447376,M0005,C004,2024-04-01,missed
0450b0e9-0adc-443d-9094-714bfefdf2a8,M0005,C002,2024-03-19,attended
2f92b437-37f3-4c3b-a5f9-6ba7f25a97b6,M0005,C007,2024-03-19,attended
08808403-13ec-4132-b495-539aa7ac7a8f,M0005,C001,2024-04-07,attended
bddb3af4-9217-4894-8f2d-ca094bc76b71,M0005,C001,2024-04-01,attended
717510dd-3598-496e-bcc7-2ec61f145c5b,M0005,C008,2024-04-12,attended
9d2995af-f5c5-460f-85ba-3d7aa3e7c45a,M0005,C008,2024-05-09,cancelled
9a05303e-9f37-429b-806c-0f334b0d6c07,M0005,C006,2024-04-25,attended
af91349e-f53e-4843-b80c-bed0776a1708,M0005,C004,2024-05-30,attended
7a5dd7b1-2d25-4032-bb1b-3e03b6f9f2a7,M0005,C001,2024-06-03,attended
d3945112-4694-4cff-9d69-383c0c7104da,M0006,C001,2022-05-11,missed
29e7b559-dea6-4c46-b2a4-418d0ab40d5a,M0006,C005,2022-04-15,attended
8daafd44-f7a1-41df-9e71-39c4637def66,M0006,C002,2022-04-22,cancelled
df0f8d7f-2240-494d-b250-45c0be88b2b1,M0006,C006,2022-04-18,attended
e159cea0-61c2-4999-9c9d-5357a031d6f1,M0006,C004,2022-05-11,missed
f84b2506-3302-4f4a-824d-9c6c8dfe661e,M0006,C003,2022-04-15,attended
517d3e9f-9b67-4a3b-b210-646c3e5669d1,M0006,C006,2022-05-09,missed
57cf40be-709c-40c2-82bd-a03f45dfecd2,M0006,C008,2022-04-17,attended
36726cb5-89b4-4b00-90da-17d3dfcf6c3c,M0006,C004,2022-06-04,missed
f63994ee-c0fe-4501-88e7-92fcd2370c1e,M0006,C001,2022-06-03,cancelled
52bd5407-e1fb-4b6b-aed8-d04534c64cc7,M0006,C008,2022-05-30,attended
65b1a5a6-aa2e-47eb-850b-a6cc1b482fdd,M0006,C002,2022-05-17,attended
7778772e-9e32-4f30-9605-22239b94e65a,M0006,C003,2022-07-15,attended
51b85104-c3b5-497e-8e39-d52d431b4142,M0007,C008,2022-10-04,attended
029993ad-5a55-45a1-8043-dd949b3580dd,M0007,C003,2022-10-11,attended
1ac6dc29-8ad2-41ed-badf-7517a66062da,M0007,C002,2022-10-31,attended
e06c3cf2-f271-4f3c-b851-7ee1f50e9213,M0007,C007,2022-10-31,attended
0af03d4e-e15c-4622-b4cb-56a7226635f6,M0007,C001,2022-12-01,missed
ec248a99-1501-459d-940d-7917c42def14,M0007,C008,2022-12-16,attended
6b2b9563-20a1-45d5-bdd2-146e048a5d3c,M0007,C008,2023-01-19,attended
a976bbdf-c648-4260-abd2-a534c50eeb30,M0007,C004,2023-01-25,attended
54c497a4-6273-4c3d-9fef-f660805d8e96,M0007,C004,2022-12-28,attended
b9406d0b-d447-4a2a-b641-1f9d75074f43,M0007,C001,2023-02-07,attended
c0bf3db2-09ea-4f46-a0cd-caf95f75d57d,M0007,C005,2023-02-16,attended
d3386465-afb6-48ec-a343-7f5c9225b5ac,M0007,C003,2023-02-19,attended
51f8805b-05ad-4228-a598-46d640e873dd,M0007,C003,2023-02-19,attended
73632eed-bd4f-4d9e-bad3-011f5a607860,M0007,C001,2023-01-29,attended
ae1a6a9a-7df3-4ea1-a2c1-993a3169a02b,M0007,C003,2023-03-14,attended
e297ce44-2d16-4d9f-a358-aaccd9e568f9,M0007,C001,2023-03-26,attended
67d99ec2-db4c-4b3d-9c0e-7822f30ca32c,M0007,C003,2023-03-15,attended
6a4a68c5-613c-47b2-8354-be7fa3731637,M0007,C007,2023-03-01,attended
80919ea1-217c-43d5-a23e-94eb6d622747,M0007,C004,2023-03-01,attended
85c576bb-5282-4a64-9366-0f2dd3d57b07,M0007,C006,2023-03-19,cancelled
5c4f5fa2-f16a-400c-9bd4-98e52cfc6aa1,M0007,C001,2023-03-23,attended
e16a4c30-cc23-4470-b42c-da1079bfcc20,M0007,C006,2023-03-22,missed
5c77890f-6755-4c96-9525-e3d7127ad83a,M0007,C001,2023-04-18,attended
b5ea49c6-e513-4667-b4de-40ba68fbe600,M0007,C008,2023-04-20,attended
149e2e61-8463-4084-817b-07d2e14adc4b,M0007,C004,2023-03-30,attended
5ab9746f-1fcd-4bb3-8b93-3517bed0d2f3,M0007,C006,2023-04-09,cancelled
faaee863-f556-4245-9e7a-fcbff2d8e874,M0007,C003,2023-04-08,attended
7d2e0979-927c-4d4e-8890-59f46172705a,M0007,C005,2023-04-02,missed
b889635b-c54c-430b-b00f-dbcdfca30181,M0007,C003,2023-04-24,attended
1696c6d6-7acd-4d62-9eb9-ff4303308c80,M0007,C008,2023-03-27,attended
83fc5a0f-2b98-4e3a-8688-154de160841f,M0007,C003,2023-05-09,attended
2a320f39-6741-49b4-b936-a46abdfb0473,M0007,C008,2023-05-11,attended
20398a3d-28c2-4867-be1d-8a721b35a9e1,M0007,C001,2023-05-27,attended
93982fe0-013d-4477-87a4-53afff689f4c,M0007,C002,2023-06-09,attended
e460dfc3-d714-40ba-9c21-142419835923,M0007,C001,2023-06-08,attended
a8285df7-7568-42b7-81a6-bd711df1c813,M0007,C003,2023-06-08,attended
c39f8fcc-b106-4e34-a1a4-dd9da20c5cff,M0007,C002,2023-07-04,attended
4354617a-1529-400d-9910-402fd86059ed,M0007,C003,2023-07-05,attended
ba783bc0-ba8e-42c7-8038-100f4523b712,M0007,C001,2023-07-21,missed
cdbb28c6-2934-4891-9e5d-6a4d920b01ea,M0007,C005,2023-07-17,attended
663394d1-6ff4-4e14-b9e8-01e48ef16ee8,M0007,C002,2023-06-26,attended
8287ad43-d020-44bc-9a94-40442d9b90b2,M0007,C007,2023-06-25,attended
ee30b56f-04f4-40eb-bbbb-02b3ff9e92c2,M0007,C008,2023-07-10,attended
16dab787-804d-49e7-b591-fea783762dd9,M0007,C005,2023-07-06,attended
4029607b-46e8-4568-85fc-15c906d12e89,M0007,C006,2023-07-27,attended
d91dddf9-ede6-4e7c-88d9-9d28345c7744,M0007,C003,2023-08-05,attended
4b20f98c-fc8f-4b1c-a98f-12acd4ca75ec,M0007,C002,2023-08-01,attended
fba91044-97c9-4cd4-a641-f394ea1af0ea,M0007,C005,2023-07-29,cancelled
0035eae8-afa6-43f0-9d79-d89fbfa12226,M0007,C001,2023-08-07,attended
8f76b3a3-838d-43a0-bfb8-d140830a7bfb,M0007,C002,2023-08-11,attended
08a5eff7-e03b-41b3-801e-9921c0dd92e4,M0007,C001,2023-09-18,attended
653afd85-c228-42a3-be24-d5d2b84077e4,M0007,C007,2023-08-30,attended
be85ec29-4e5f-409c-9416-b2944d61f9f3,M0007,C008,2023-09-10,attended
4c7ae35a-f279-48f7-b701-89b9dd5bd7ec,M0007,C002,2023-09-05,attended
af3ccff5-4537-4987-b2cb-b18646ee9f3f,M0007,C001,2023-09-08,attended
f7d9d507-65a1-4f25-ab96-5ac18afa5923,M0007,C002,2023-09-10,attended
9831467c-ff0b-43b2-b6e9-58da795f95ce,M0007,C006,2023-09-18,attended
3a223888-c3d4-4697-9a24-b09ff5c41652,M0007,C001,2023-09-07,attended
80fcafa4-b13b-4256-b8e0-0e1dddde2bf6,M0007,C006,2023-10-16,attended
3d9cea45-92c6-4642-8867-689ae5cbe69f,M0007,C002,2023-10-15,attended
f40e21b0-6d92-400a-9c25-127382b94bc0,M0007,C007,2023-09-29,attended
de7fc493-d04b-4ba5-af91-960e6880e1f9,M0007,C001,2023-10-07,attended
17f3cdc9-a2a1-4ad1-9ef7-a876c1b82ac7,M0007,C006,2023-10-07,attended
336a3402-3951-4080-91d9-da9333c5bfb7,M0007,C005,2023-09-25,cancelled
234c6052-6487-41e3-90ee-ee1467b3f1bb,M0007,C008,2023-10-09,cancelled
5581d1a1-e670-4800-96ee-66b73e2f1ce4,M0007,C003,2023-09-29,missed
db7de3f4-b6ad-43d3-99b0-39eb0a1f3965,M0007,C007,2023-10-29,attended
0ffaef9a-3a24-4abc-aab4-afe0ce8153fa,M0007,C006,2023-10-28,attended
782a3f87-243f-4091-b06b-3ca80eed3d29,M0007,C007,2023-11-06,attended
6ab3cabf-aca3-4d72-9208-72ed0a26aa17,M0007,C001,2023-11-11,attended
f0d85921-3f34-4f63-8704-684e892d6e1f,M0007,C001,2023-10-29,attended
8197569c-0ae8-4380-8dcd-52232912bd33,M0007,C004,2023-11-02,attended
c1138a76-72e6-494b-9c65-3516abeec0b9,M0007,C008,2023-11-11,attended
0a73b9bd-ab39-4ae4-9e01-73f1e47717c7,M0007,C007,2023-12-18,attended
9d5093f7-f0cb-4f11-b897-f9c6a2353085,M0007,C002,2023-12-05,cancelled
d7c70011-40a7-4e09-8bb6-6ac96a58233a,M0007,C004,2023-12-10,attended
9c825b96-fad2-4ff1-9776-3538f9dc58b6,M0007,C008,2023-12-18,attended
8f300586-368b-4eb5-8803-bbec5e542508,M0007,C005,2023-12-23,attended
a1aeef2f-c231-4710-8a04-2b25b3ead994,M0007,C002,2024-01-03,attended
662d1b81-772b-454d-8a5a-0eab8951920a,M0007,C001,2024-01-31,attended
5d9819d5-d659-45fe-b5d4-f0f47a633898,M0007,C002,2024-02-14,attended
5c02bfc6-412c-44b7-b01e-a9ccc87edb51,M0007,C008,2024-01-22,attended
635b6c12-d01e-433e-8352-c9b65e2e44fb,M0007,C005,2024-02-11,attended
47f062bf-2216-4226-b948-5d87e6ca3097,M0007,C005,2024-02-20,attended
251a2ff6-a7a0-4f7e-9a8d-5ee61f702071,M0007,C002,2024-03-09,attended
50ec9bdd-6419-4201-b8a3-eea8b9fbc07a,M0007,C005,2024-04-12,attended
f4a71c19-fa61-48a6-bf70-2380980d462c,M0007,C004,2024-04-08,attended
446811dd-60fd-4fbd-a11d-7910c0a5dfe4,M0007,C002,2024-04-11,cancelled
c6074a69-63dc-4988-b057-3d1b2424e802,M0007,C005,2024-04-15,attended
1b1f37c0-343c-4a61-a452-f781b60548fc,M0007,C001,2024-04-09,attended
f4526108-d350-4587-80c2-919d721d14ac,M0007,C008,2024-04-15,attended
01d5834e-4558-42e0-888a-00b8a2728ef9,M0007,C008,2024-04-19,missed
fb0fe269-2096-4ceb-9d11-3030c514b002,M0007,C008,2024-04-10,attended
f433ef79-3674-4e30-a250-66c975d249b3,M0007,C007,2024-05-04,attended
f382551c-8e0f-4593-be64-753453744222,M0007,C005,2024-05-02,attended
1c66ed3a-274f-4136-bf89-7d0a3efe8b18,M0008,C002,2023-02-21,attended
414bc7eb-cd2a-480e-af01-f46808a7261d,M0008,C005,2023-01-27,attended
b0c3623a-f0e0-4625-8922-eb07a3f113f8,M0008,C005,2023-01-24,attended
30b6f7cd-7d95-4413-bd49-d5c8ba1bc3d4,M0008,C003,2023-01-30,attended
6088da85-1b0f-4e63-a266-24a3a910dfe4,M0008,C003,2023-02-16,attended
ae546e75-96f2-42f7-9428-ba9aa289e371,M0008,C005,2023-03-17,attended
cd1d0ad0-3400-4510-8798-a919fa0796eb,M0008,C002,2023-03-12,attended
46cf3165-694a-4f7b-838d-2f15bad34410,M0008,C001,2023-03-13,attended
88856fbb-39ec-4bde-80da-b568e8033205,M0008,C005,2023-04-15,missed
5d113095-267d-4691-8ae2-a75b5df8bafd,M0008,C003,2023-04-21,attended
6ccaf3de-ee5f-42d8-b455-75755b919b1d,M0008,C008,2023-04-29,attended
ff8f4387-69ed-4fb2-9b15-600a99965c4c,M0008,C003,2023-05-19,missed
a81925fc-c928-4b41-96dd-631ba0e9d65c,M0008,C003,2023-06-05,attended
1157c56a-202b-42cf-bbc6-16838934d220,M0008,C001,2023-06-13,attended
4b0bdde8-c22f-49e8-833c-8aab7b6f9087,M0008,C005,2023-07-17,attended
f89b883d-ad44-4bed-9477-e3f628224e99,M0008,C002,2023-06-25,missed
9a57c876-e89f-400c-bc23-c419cfd8405b,M0008,C008,2023-07-03,attended
6b16ae0a-2e4c-4e44-a70e-1ec23375a2dd,M0008,C002,2023-07-20,attended
6b0ba19c-ab62-4a7c-8123-a711c740c081,M0008,C001,2023-06-24,cancelled
d9bdad60-d2ef-45aa-b33d-f2d870f50aa0,M0008,C001,2023-07-21,attended
c9ef3961-d672-4b25-80ff-9694651b51ac,M0008,C002,2023-07-18,cancelled
38e8037e-7b4a-4be8-81c0-971c720a60bd,M0008,C003,2023-07-31,attended
8ea95c91-785b-49ce-b1ef-251a5ec2bd54,M0009,C006,2023-08-18,attended
d4e2511c-edcb-4f5f-a5e4-9d7d7db24e81,M0009,C004,2023-08-31,attended
92b1a712-4d18-42c5-bbee-e0883a6a030a,M0009,C006,2023-09-02,cancelled
09495ad2-1f52-40e0-9380-15061c350132,M0009,C003,2023-09-13,attended
044333a4-e610-476d-a4d2-b0447d2ac455,M0009,C005,2023-08-16,missed
3731fd66-6dd8-4929-ac60-a3d10f6453d7,M0009,C008,2023-08-28,attended
8dfd2115-5eaf-4d42-93f7-b4f5cd6a9f8a,M0009,C003,2023-09-05,attended
e2e2ad7a-d4bd-4fb7-ad07-97d91c906efc,M0009,C002,2023-09-10,attended
c2f288e0-292c-4403-ad8f-6bdc5b879acb,M0009,C002,2023-10-03,attended
ad86ddf3-d3e5-49b7-9769-b20c2eebc515,M0009,C008,2023-10-13,attended
6c6eb807-345e-4c6f-a31b-58f003c998c5,M0009,C005,2023-10-05,missed
058fb01c-6f2f-4d1c-a911-bb189a3833e4,M0009,C003,2023-10-03,attended
2e65445c-90b4-4d5d-b8d2-c0c57b7bb371,M0009,C008,2023-11-06,attended
38767775-f917-4730-ba99-e1f992daaa03,M0009,C001,2023-12-03,attended
a4d92bb4-fcd3-4e40-9aa5-9ad86e506cb7,M0009,C002,2023-12-01,attended
3f9085ff-3011-450c-8a78-51445424df3c,M0010,C007,2022-04-20,attended
7bd27a6b-24fb-4910-bd87-48945d7f25bd,M0010,C001,2022-03-26,attended
f76dd525-9482-439d-af85-b333b810d4df,M0010,C004,2022-04-07,missed
e19ef88b-fd36-4669-8596-fa93d9537795,M0010,C004,2022-04-07,attended
9bbd0966-5a8a-4a30-a86a-5d702df85095,M0010,C002,2022-05-15,attended
e29b99a7-678d-4d11-9de4-155950085de2,M0010,C007,2022-05-16,missed
910789a0-1e15-4c4a-94c0-03c8db079378,M0010,C007,2022-05-01,attended
476f969c-fbc6-4a07-9b9b-a9e0fc9f0806,M0010,C007,2022-05-14,attended
d7acf6e6-d89f-43fb-9478-60966a743edc,M0010,C005,2022-06-08,attended
3a3ebe0e-a203-4844-a986-f7711dcf139f,M0010,C001,2022-06-20,attended
f24caedf-4db9-419b-83ed-1281938f4541,M0010,C005,2022-05-30,attended
c307507e-7c18-410d-8cda-d26ca087ea4e,M0010,C001,2022-05-26,attended
9319a718-2c31-4c5b-90ca-b2ce56c3d63c,M0010,C002,2022-05-26,attended
ca377db9-acbe-4319-9753-87700969b078,M0010,C006,2022-06-25,attended
da8d09ff-ad0f-4a1a-a6b6-d624786d8924,M0010,C007,2022-07-09,attended
c90dced6-94bb-4fc9-a8be-9e81399001f1,M0010,C003,2022-06-29,attended
65316f60-0e77-482c-95b6-5ad722e3f19d,M0010,C004,2022-06-21,attended
edaed83e-6b14-4646-8578-8e28e43b0a0e,M0010,C004,2022-06-29,attended
85608b80-f35d-4544-a486-80f7e28d4fff,M0010,C003,2022-07-22,cancelled
f19cf500-8733-40e4-a7c6-8a170037c75b,M0010,C008,2022-08-02,attended
2f217287-78cf-4de9-9d72-2defceec4d38,M0010,C007,2022-08-09,attended
2e9190ae-56aa-4f0e-9152-bbda0133eedd,M0010,C002,2022-07-21,attended
b78cad2e-5041-44ff-b7e2-5c1c86e19ff9,M0010,C004,2022-07-23,attended
96abcc81-26bb-4e7f-ba2b-fca2b3acc869,M0010,C004,2022-08-16,attended
a03734d6-b504-45d3-b20c-f163812ad7e1,M0010,C003,2022-09-10,attended
4065cd52-f4f7-44d1-aa72-8c045d15e25e,M0010,C007,2022-09-15,missed
5e6dabde-6b67-4f4b-88fd-c7c3bcc28f56,M0010,C007,2022-08-27,attended
7674a7a6-444e-4eb8-b442-79e9d90f41c6,M0010,C003,2022-09-17,attended
68817d6c-501c-4fad-adea-41ec07085416,M0010,C006,2022-09-20,missed
719c6f58-ec88-4572-bdf0-7d5c4a6cf13b,M0010,C001,2022-10-01,attended
27f7222d-534a-46e3-b2bf-33173c721671,M0010,C005,2022-10-18,attended
2acd23d5-4cec-471e-ac95-4395bbf99298,M0010,C005,2022-10-28,attended
606741f5-ffe9-4143-983e-405d11612bb0,M0010,C007,2022-10-22,attended
c3d577f9-22bb-4cfc-8169-648b99ffbe4b,M0010,C004,2022-10-29,attended
be9e1fad-206c-41f6-b875-5ce081124bc5,M0010,C001,2022-11-10,attended
a542e787-5677-4313-b3a0-00dd7e7f33b2,M0010,C007,2022-11-13,attended
f0f44c08-e092-4595-a39e-06e449c9a2bb,M0010,C008,2022-11-15,attended
b255e2f5-8832-4299-8ed5-6b0db285ecb5,M0010,C002,2022-11-16,missed
34ba41ba-c99b-4cb6-9e99-efe5371b32da,M0010,C001,2022-11-10,attended
1d498cc6-6966-4266-b81f-6db2096a7c89,M0010,C001,2022-12-05,cancelled
a351d35e-b6b9-4d67-b420-898f3072cd67,M0010,C003,2022-12-02,missed
4e3b57ec-cf00-426f-9874-b4d03baf0b1b,M0010,C005,2022-11-26,attended
d6a96a77-2b7d-4eaf-bd08-3896f6cc8ea9,M0010,C002,2022-12-01,attended
90717cc3-6868-455b-9911-a40bbe77262a,M0010,C006,2022-12-13,attended
82942b34-6a20-412e-b652-37bca22abdf1,M0010,C007,2022-12-07,attended
d90b7f46-c4bb-4e52-88f7-8ab56765ca3b,M0010,C007,2022-12-30,missed
b7e68e68-7e96-4698-aae2-2e30349a8fd0,M0010,C007,2023-01-09,cancelled
f06bc686-f661-426c-a4b3-642263b4ffa2,M0010,C007,2022-12-27,cancelled
1a0cb571-5fe6-44f9-b32b-73ed92fb7e70,M0010,C002,2023-01-09,cancelled
7ea3c963-0d86-4783-8551-fdec70227fa9,M0010,C006,2022-12-28,attended
5789eece-8dba-451f-b719-d80659879e47,M0010,C002,2023-01-12,attended
dbadec81-d6d5-44be-b8d5-bbd35807f03f,M0010,C003,2022-12-21,attended
ed14ac40-ca24-4b69-a07b-4903834a07ca,M0010,C008,2023-02-13,attended
a22f3f8e-cdb7-4a22-93c2-eac692c1b593,M0010,C007,2023-01-28,attended
4c23bc32-412a-4bbe-b8c2-4d67e8f7f77b,M0010,C002,2023-02-17,attended
72762061-5dc2-4182-b219-f98806f98a32,M0010,C001,2023-03-03,attended
67c5a60f-482e-4819-ae77-ee023aae3d60,M0010,C007,2023-02-23,missed
2a7ce71c-eb88-41b3-be83-28b43cfb6c47,M0010,C007,2023-03-01,attended
261cb862-6021-4e73-81a3-ca70de9ea0c4,M0010,C002,2023-03-10,attended
184060ef-8644-4fd1-940d-a508da6f498c,M0010,C006,2023-03-04,attended
74f72c6c-6fab-4c53-9c9f-bf3008d61b70,M0010,C007,2023-02-27,attended
31758210-3cf1-44eb-96c8-970aef3d8a19,M0010,C005,2023-03-18,attended
338263ed-fe7d-44f8-9ce6-69b0817fd776,M0010,C005,2023-04-12,attended
50f0d0b7-0168-486f-a425-2be1141724d9,M0010,C007,2023-03-23,attended
472e8d60-5ec1-4319-9e8b-24a9bb8f3ee3,M0010,C005,2023-03-30,attended
4ab33992-2c35-4671-982d-23c4780258b8,M0010,C007,2023-04-12,cancelled
a2b70e8d-a8fb-4047-9b3c-236030cc424d,M0010,C007,2023-04-30,attended
a56fc4a3-a195-4f71-8b07-74877375b786,M0010,C005,2023-04-25,attended
f0342321-4d80-42ee-8f00-5b226d59e5d7,M0010,C006,2023-04-27,attended
7ae9b977-54d0-4eb5-b16b-a0cf6ac12643,M0010,C006,2023-05-02,attended
6b4c2493-2403-47df-ba8b-fc0242e8f2f0,M0010,C008,2023-05-04,cancelled
9a3bde7c-3f2a-4e41-9780-69aabaa53d22,M0010,C004,2023-05-27,missed
53e8ac03-b19b-4988-90ee-ae905b181dc8,M0010,C006,2023-05-30,attended
7f863c01-02f8-4664-8c4e-148a08213b65,M0010,C007,2023-05-25,attended
bf1ddc28-8ab3-4296-8701-f194b70b6aee,M0010,C003,2023-06-11,attended
7cd525f6-b425-4574-adc6-ceff04faf905,M0010,C005,2023-06-10,attended
7b85bcbf-b049-41f8-9ecc-f7de324988fc,M0010,C006,2023-05-18,attended
da486b08-f732-48e8-90c3-4d9eb9513fd2,M0010,C004,2023-06-05,attended
3923c887-637b-4d49-bff3-69bdd79821f2,M0010,C007,2023-06-15,attended
2a8d6fad-5f76-4f28-9717-fa051db04f9a,M0010,C003,2023-07-13,attended
7f0d4070-ceaf-46b8-bc17-17a575d0f8a5,M0010,C008,2023-06-20,attended
7750e6cf-73a6-4b32-a529-5f20dc7b8c75,M0010,C008,2023-06-29,cancelled
70b40afd-a555-4713-9c5b-20bfac1384ce,M0010,C006,2023-07-28,attended
16974b5e-bddb-4922-9f77-52bfbe3c57f2,M0010,C001,2023-08-04,attended
e9c99343-a602-446b-aef3-0d69101c96c3,M0010,C005,2023-07-19,attended
c205037c-1190-4ee7-91fe-4dcea078fcfd,M0010,C002,2023-08-07,cancelled
a86e6e1c-055d-4e7b-9e4b-a1f71341d1d5,M0010,C005,2023-08-31,cancelled
5bcf6b7e-c26b-466f-be4a-fa804b40c35a,M0010,C001,2023-08-16,attended
5a381c58-a559-4430-a85d-c2d33196f54b,M0010,C007,2023-08-18,attended
ee0246c5-82b7-4b61-b7fc-f6888f4fe04e,M0010,C003,2023-08-30,attended
3106c36d-c80b-475b-8c74-f93a044dde88,M0010,C003,2023-08-21,cancelled
89e860d7-fcd8-400e-8afc-21417b89aab0,M0010,C001,2023-08-29,cancelled
d705f4c7-e6f6-46ec-bf97-7024c96992b6,M0010,C007,2023-08-29,attended
1093a253-6bde-4342-a51f-035b2144c9ec,M0010,C003,2023-09-09,attended
7bf8d2d0-a274-41b6-af5e-c7dc78bbfed8,M0010,C003,2023-10-09,attended
